"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000104682",3777.04010572085,0.0297404625004384,0.107280666240489,0.277221083189115,0.781610351764841,0.999832103467015
"ENSDARG00000100633",1607.58739821798,-0.02858335161676,0.171043532474202,-0.167111560450677,0.867282270000219,0.999832103467015
"ENSDARG00000102300",43.0445412908836,-0.0809538410031168,0.26968843602128,-0.300175425381343,0.764043348937842,0.999832103467015
"ENSDARG00000104242",597.647042189562,-0.0179610985704437,0.100175008467851,-0.179297200421081,0.857704344975104,0.999832103467015
"ENSDARG00000100742",1600.03140284985,-0.0165980509273544,0.124533349943084,-0.133281975751397,0.893970381683846,0.999832103467015
"ENSDARG00000103787",954.795477079461,-0.0415251996856417,0.135931578686854,-0.305486040012111,0.759996000613694,0.999832103467015
"ENSDARG00000078271",7.39742708976087,0.259189659050632,0.674752639896708,0.384125446460364,0.700885472035714,0.999832103467015
"ENSDARG00000095884",2.03658584932641,0.853106624660796,1.23252514987632,0.692161636414802,0.488835827835493,0.999832103467015
"ENSDARG00000095902",6.78259236892789,-0.335336012140318,0.757484253835458,-0.442697007155425,0.65798490750077,0.999832103467015
"ENSDARG00000093498",29.9222624215286,0.190109523103905,0.359078287055668,0.529437534813771,0.5965019659512,0.999832103467015
"ENSDARG00000078441",650.875210508663,-0.0275595651708095,0.113916215291322,-0.241928377802322,0.808835660862098,0.999832103467015
"ENSDARG00000014373",14.060070608316,0.100696904762822,0.569800011258543,0.176723241090165,0.859725784451691,0.999832103467015
"ENSDARG00000032769",134.549985817636,0.035204622484882,0.191385979603786,0.183945671243859,0.854056075590569,0.999832103467015
"ENSDARG00000041378",19.7462396451031,-0.427098757737208,0.394136456048444,-1.0836316995876,0.278528129901736,0.999832103467015
"ENSDARG00000104820",1184.97024589184,0.0403897555373099,0.0851757857538491,0.474192931475066,0.635362333495218,0.999832103467015
"ENSDARG00000100322",44.7575068381983,-0.074533161935364,0.377101035497174,-0.197647725461954,0.843320691780305,0.999832103467015
"ENSDARG00000104314",169.515252849839,0.00989770294383871,0.128959601945795,0.0767504148159431,0.93882209756306,0.999832103467015
"ENSDARG00000098211",30.6890964286059,0.32846920049796,0.388320441953288,0.84587151489046,0.397624424719314,0.999832103467015
"ENSDARG00000099187",176.742695546333,0.159815774735087,0.276276107477124,0.578463972851217,0.562950914032601,0.999832103467015
"ENSDARG00000098929",3.15792523860378,0.971793191944532,1.00132848557661,0.970503891522602,0.331795386107262,0.999832103467015
"ENSDARG00000099241",3063.38844062588,-0.041023234613893,0.0840198496428678,-0.488256463065157,0.625368195256557,0.999832103467015
"ENSDARG00000098902",64.3329754037428,0.0957124453482685,0.217219775559558,0.440624915948437,0.65948456184312,0.999832103467015
"ENSDARG00000103824",414.518790273367,-0.205850482530071,0.197959662656926,-1.03986074621081,0.298404601823036,0.999832103467015
"ENSDARG00000103052",209.168849635972,0.127679343035197,0.257951291039859,0.494974623001473,0.620618033847817,0.999832103467015
"ENSDARG00000098401",128.111252558468,-0.293888263396321,0.254410803480115,-1.15517210502144,0.248019955441812,0.999832103467015
"ENSDARG00000020948",461.851598806084,-0.0270448689577103,0.120758363475151,-0.223958558061077,0.822789550029432,0.999832103467015
"ENSDARG00000067805",214.473316146801,0.142251125575567,0.23650531521983,0.601471156973136,0.54752621704933,0.999832103467015
"ENSDARG00000053527",84.8135475952437,0.186935752525574,0.267247854640218,0.699484576881772,0.484249248298487,0.999832103467015
"ENSDARG00000003259",137.136592771753,0.323805879846303,0.205527721161877,1.57548518523819,0.115144495396577,0.999832103467015
"ENSDARG00000098338",86.4096967956183,0.0125804494294975,0.288331884529967,0.0436318357576231,0.965197874589195,0.999832103467015
"ENSDARG00000019521",254.790784105536,0.0657321792192251,0.226119125060469,0.29069712348147,0.771282971772889,0.999832103467015
"ENSDARG00000094708",95.3871994706893,0.859596566507814,0.199212106629014,4.31498155937185,1.5961622683785e-05,0.00722231503195902
"ENSDARG00000040334",2816.31144281478,-0.192017198170114,0.0978703304428008,-1.96195514310986,0.0497677069186428,0.999832103467015
"ENSDARG00000078542",15.0586943897721,0.280663108098386,0.400335934604309,0.701068986914185,0.483259963549604,0.999832103467015
"ENSDARG00000074652",9.4129789592381,0.618099969241144,1.12348950913213,0.550160873080704,0.582209037589585,0.999832103467015
"ENSDARG00000009459",5.17864084777878,0.636993752694593,1.05001302281416,0.606653192726482,0.544081091447957,0.999832103467015
"ENSDARG00000053487",23.2882937514557,-1.5338624953003,0.665203632960609,-2.30585405625879,0.0211187885499987,0.962945088979365
"ENSDARG00000020258",3770.70577738222,-0.324582361645422,0.228914393616043,-1.4179202824172,0.156214040086382,0.999832103467015
"ENSDARG00000035538",269.079386558047,-0.137094737848604,0.109303974851966,-1.25425208035001,0.209750395430188,0.999832103467015
"ENSDARG00000003157",157.216918843047,0.0665180507045369,0.188840345163643,0.352244911683965,0.724654597886708,0.999832103467015
"ENSDARG00000068465",17.7543627542907,-1.25606997423195,0.684488125333837,-1.83505005820129,0.0664982727393561,0.999832103467015
"ENSDARG00000091558",37.9433457647463,-0.876365494289158,0.526246698742196,-1.66531304877312,0.0958503165454813,0.999832103467015
"ENSDARG00000053448",431.303351386259,-0.588573532951494,0.293664763219455,-2.00423614498024,0.0450447703990819,0.999832103467015
"ENSDARG00000034403",142.460493795765,-1.4449038335448,0.669065031930401,-2.15958653432527,0.0308046917768884,0.999832103467015
"ENSDARG00000053446",730.531170105482,-0.153715797717277,0.192724376983386,-0.797593953205664,0.425106161178494,0.999832103467015
"ENSDARG00000089569",10.5175259980176,1.01448608172566,0.488647994854035,2.07610814412265,0.0378839501126944,0.999832103467015
"ENSDARG00000115315",6.30060545992997,0.578906082557588,0.59902108940901,0.966420202548683,0.333833958949978,0.999832103467015
"ENSDARG00000040326",402.132069353103,0.0298379642452319,0.164246595295855,0.181665648481086,0.855845125871859,0.999832103467015
"ENSDARG00000013457",577.874940468483,-0.1557238574213,0.11442779025149,-1.3608919396158,0.17354784113724,0.999832103467015
"ENSDARG00000053381",604.691250230617,0.0731197732541034,0.133187839406869,0.548997367775696,0.583007256230026,0.999832103467015
"ENSDARG00000040535",226.699975574758,-0.289039420437208,0.121415641368261,-2.38057812963764,0.0172854950608009,0.915995699670215
"ENSDARG00000040338",188.64670829085,0.134931480143541,0.187202330028108,0.720778849938892,0.471045590167281,0.999832103467015
"ENSDARG00000078447",71.8538363830119,0.00463857556520816,0.228751507082623,0.020277792371146,0.983821771265408,0.999832103467015
"ENSDARG00000052658",121.507652550213,0.162917202798421,0.295440529971178,0.551438229596714,0.581333299968595,0.999832103467015
"ENSDARG00000074732",1.51916146128461,1.10971560114504,1.52515786770755,0.727607039665367,0.466854170061271,0.999832103467015
"ENSDARG00000052656",10.9641686606506,-0.239065996210849,0.544801961883712,-0.438812656592228,0.66079728872301,0.999832103467015
"ENSDARG00000060096",41.7390321820484,0.00726649848707394,0.247754599896766,0.0293294190707326,0.976601863964803,0.999832103467015
"ENSDARG00000036670",297.649593270753,0.0118734763312626,0.267418629848629,0.0444003334322054,0.964585295872019,0.999832103467015
"ENSDARG00000089307",108.962501423723,-0.21879817241571,0.337974914149191,-0.647379918614688,0.517386089373405,0.999832103467015
"ENSDARG00000044225",131.290033606408,-0.108207885515199,0.338688542804038,-0.319490835501356,0.749354339758216,0.999832103467015
"ENSDARG00000021055",4.72904885972076,0.729574682140384,0.740142063099543,0.985722496415209,0.324269306988405,0.999832103467015
"ENSDARG00000074316",84.108281895895,-0.0631488810057903,0.262849169034572,-0.240247596131774,0.810138317560197,0.999832103467015
"ENSDARG00000069390",8.34254823267632,0.087321429718123,0.524993603953311,0.166328559168292,0.86789839210573,0.999832103467015
"ENSDARG00000086838",9.6762226024777,0.457452741374475,0.669912864714643,0.6828540926279,0.494699044918564,0.999832103467015
"ENSDARG00000062974",79.2621994481914,-0.0791583290662997,0.332476853102399,-0.238086736949233,0.811813821382453,0.999832103467015
"ENSDARG00000077202",27.5831272034051,-0.466010708276768,0.342578169753827,-1.36030474040899,0.173733508901832,0.999832103467015
"ENSDARG00000057992",226.02013166464,-0.00460269779481941,0.144143957286753,-0.0319312573447879,0.974526871586791,0.999832103467015
"ENSDARG00000057995",148.359782143693,-0.00800303350819653,0.171996808633836,-0.0465301279236767,0.962887721474255,0.999832103467015
"ENSDARG00000044246",27.919598586917,-0.839884244465827,0.490415095457594,-1.71259867864008,0.0867863965617931,0.999832103467015
"ENSDARG00000075600",77.5147855389776,0.326198778307252,0.305133892229251,1.06903489456417,0.285053946156627,0.999832103467015
"ENSDARG00000044251",140.568544389516,-0.11402899845877,0.303408517479085,-0.375826622819284,0.707045794186541,0.999832103467015
"ENSDARG00000092269",40.1990268787541,-0.276931071349646,0.392686585138467,-0.70522162414078,0.480672326217373,0.999832103467015
"ENSDARG00000063011",42.073150812237,0.335565262429084,0.311281043927717,1.07801380448662,0.281027595665164,0.999832103467015
"ENSDARG00000044253",215.743413049537,0.281279974464595,0.163175977616279,1.7237829892219,0.0847470266232921,0.999832103467015
"ENSDARG00000044254",368.440522229257,-0.164193516459263,0.213212894715879,-0.770091868402527,0.441245399240117,0.999832103467015
"ENSDARG00000093531",91.3907290817327,0.256936693364987,0.269231620520106,0.954333272104639,0.339914971232487,0.999832103467015
"ENSDARG00000034174",221.712759235315,-0.261022211488893,0.151514745312046,-1.72275121442019,0.0849335244692958,0.999832103467015
"ENSDARG00000044255",156.385481280345,-0.000187117698910991,0.22100914575533,-0.000846651383007206,0.999324470013822,0.999832103467015
"ENSDARG00000006896",13.2140758186787,0.389849476261637,1.70192824126883,0.229063403972305,0.818819636663558,0.999832103467015
"ENSDARG00000033610",4.83590812817961,0.456092687722031,0.795447053704645,0.573379064763475,0.566388062121457,0.999832103467015
"ENSDARG00000058041",826.88590816729,-0.0845442135051533,0.258767765689122,-0.326718489376003,0.743880814548304,0.999832103467015
"ENSDARG00000044261",477.720062878738,0.245411885205269,0.136392888268347,1.79930118293581,0.07197105108054,0.999832103467015
"ENSDARG00000063050",240.311204605122,0.253493454387275,0.216436545597722,1.17121373235382,0.241512876831895,0.999832103467015
"ENSDARG00000098967",458.571884420323,0.0762577385403714,0.176506661003365,0.432038870980159,0.66571316195896,0.999832103467015
"ENSDARG00000021455",294.272770870456,-0.217010698709697,0.158721764079207,-1.36723971012193,0.171550182217269,0.999832103467015
"ENSDARG00000028099",222.003631531207,-0.0183350238554934,0.198155069461837,-0.092528664067434,0.926278018269807,0.999832103467015
"ENSDARG00000091198",109.412419168643,-0.19260980880568,0.318122997920517,-0.605457040404868,0.544875360684877,0.999832103467015
"ENSDARG00000079049",87.9242878253913,0.40024130468385,0.428370220175772,0.934335035053604,0.350131097404349,0.999832103467015
"ENSDARG00000058102",693.983208192501,-0.047179031533781,0.183179159987989,-0.257556763208624,0.796749002040362,0.999832103467015
"ENSDARG00000069446",57.3169936258587,-0.244606710818727,0.210834104522556,-1.16018568899302,0.245973212312638,0.999832103467015
"ENSDARG00000073914",72.7957696634906,0.0130810749095858,0.349636544478548,0.0374133514249635,0.970155427226719,0.999832103467015
"ENSDARG00000078492",55.5477577492928,0.200782936814115,0.300281348705072,0.668649377258922,0.503719166862616,0.999832103467015
"ENSDARG00000017047",189.146931190413,-0.00709747451880789,0.337035753913654,-0.0210585210512301,0.983198972956632,0.999832103467015
"ENSDARG00000069439",48.7009912963442,-0.0104822282506833,0.291744651251241,-0.035929461622439,0.971338604050683,0.999832103467015
"ENSDARG00000004296",866.601152877786,0.0631679455859569,0.203094166612646,0.311027867710425,0.755779436226189,0.999832103467015
"ENSDARG00000091419",744.038034872304,0.184077298027077,0.1679566094319,1.09598126950589,0.273086971437886,0.999832103467015
"ENSDARG00000063140",51.3653075387342,0.592588701620197,0.311221604368469,1.90407315334897,0.0569006575729215,0.999832103467015
"ENSDARG00000044265",93.3226490934361,-0.0200170343388552,0.185840149883032,-0.107711032042612,0.914224918125563,0.999832103467015
"ENSDARG00000058226",416.91862853847,0.0860553996530714,0.170566344255451,0.504527432001413,0.613890790203364,0.999832103467015
"ENSDARG00000058221",435.926999568635,0.169484790836865,0.180174854631802,0.940668392286023,0.346874821514067,0.999832103467015
"ENSDARG00000043757",293.448002301756,0.0309239074280192,0.361254053183363,0.0856015514719307,0.931783165092611,0.999832103467015
"ENSDARG00000002523",1334.25443252823,0.0613827760653958,0.157057841579847,0.390829107594666,0.695923558047481,0.999832103467015
"ENSDARG00000060911",219.795844057293,-0.267428314011796,0.132092581439539,-2.02455210654054,0.0429133763570806,0.999832103467015
"ENSDARG00000028523",79.3351748301765,-0.188550940723762,0.298141390688745,-0.632421215612447,0.527111674401132,0.999832103467015
"ENSDARG00000063194",421.922011581955,-0.0302750314095899,0.106100935096323,-0.285341796300899,0.775382294399528,0.999832103467015
"ENSDARG00000043732",876.707356530884,-0.0314176581288872,0.0835440173280033,-0.376061136796162,0.706871445553285,0.999832103467015
"ENSDARG00000043729",345.202398960034,0.225759494020345,0.19535017158269,1.15566570631233,0.247817920570085,0.999832103467015
"ENSDARG00000043728",65.8855862645308,-0.296816573642632,0.271389603692722,-1.09369176123157,0.274090188862911,0.999832103467015
"ENSDARG00000043727",151.223195450036,-0.0623341914037913,0.207648550258562,-0.300190833628135,0.764031596548551,0.999832103467015
"ENSDARG00000041982",39.938756175794,0.122328133347714,0.375280231925488,0.325964766969132,0.744451012358831,0.999832103467015
"ENSDARG00000063161",255.66091611212,-0.0651174203214893,0.161113364570971,-0.404171438507853,0.686086655057144,0.999832103467015
"ENSDARG00000069420",307.283369559277,-0.0225183134045741,0.186464896665988,-0.120764357298365,0.903877682184501,0.999832103467015
"ENSDARG00000058284",75.890422149846,-0.200363837393666,0.360615811450701,-0.555615785640773,0.578473537792975,0.999832103467015
"ENSDARG00000099840",149.484236624386,0.0690582293383865,0.214597490896556,0.321803526452577,0.747601542577986,0.999832103467015
"ENSDARG00000098764",161.929702530895,0.072068487366203,0.172201485293574,0.418512576957966,0.675572393006823,0.999832103467015
"ENSDARG00000000804",108.273662075092,0.0118940722122585,0.221019645480357,0.0538145475096038,0.957082919078469,0.999832103467015
"ENSDARG00000074425",306.101639372393,0.192764581606631,0.249902124451856,0.771360315681379,0.440493390397986,0.999832103467015
"ENSDARG00000000142",142.97755560082,-0.137666858203928,0.173488654503551,-0.79352081320747,0.427474447965204,0.999832103467015
"ENSDARG00000026736",139.160475582579,0.161256614789871,0.322093209521189,0.500652016320334,0.616616047634551,0.999832103467015
"ENSDARG00000028661",480.909638751052,0.130193033664333,0.158639974836736,0.820682389784298,0.411827204220782,0.999832103467015
"ENSDARG00000095502",1.56243953591589,0.486727246221323,1.80579120127956,0.269536835641038,0.787516599941925,0.999832103467015
"ENSDARG00000069543",130.723789869918,0.0230551012836239,0.158312333082218,0.145630481433499,0.884213103802979,0.999832103467015
